-1.07634 39.7455 34.5351 1
4.40224 66.7469 27.5324 1
12.1687 41.3675 33.4262 1
-9.89534 63.6021 19.2912 1
-8.93841 37.4641 37.8534 1
-6.79729 29.656 33.2088 1
16.648 38.0933 28.8939 1
33.1124 40.4531 20.9969 0
-12.0924 42.2567 20.0763 1
9.42006 15.6777 37.8431 1
9.40075 15.6376 25.6735 1
19.2544 55.3426 21.16 1
6.12227 43.7459 16.5519 1
-7.51331 31.1167 40.0647 1
10.3508 24.8522 42.0691 1
-6.96131 54.0447 29.1092 1
8.18314 15.6491 29.1477 1
-20.8011 30.8452 41.4395 1
-1.63479 1.54445 31.8248 2
-10.0604 26.7549 35.4955 1
3.39408 30.3113 11.9756 1
-10.6137 56.2254 40.9193 1
-6.5168 15.6239 29.5441 1
-4.06433 28.1986 38.1548 1
-22.5124 36.2215 34.2263 1
4.9254 25.225 33.8731 1
6.68946 49.2499 44.5077 1
-2.77328 20.7099 29.6763 1
2.14986 53.7604 9.71299 1
17.5347 19.4522 13.0564 0
-5.67504 27.5218 35.6661 1
-8.32436 6.31517 29.9165 1
-0.788446 20.9811 32.0304 1
13.7928 41.835 34.3505 1
-7.59421 -26.5944 23.659 2
-8.88812 25.5691 20.5026 1
5.01517 22.3007 30.7948 1
-12.2039 57.5612 35.2076 1
-0.203252 32.9895 30.4057 1
3.29473 10.8065 40.451 1
-20.2825 -9.74942 29.7283 2
3.26717 43.7856 35.1514 1
9.03018 4.3686 20.7556 2
-8.20429 64.1703 35.0476 1
-3.1832 59.0725 33.5552 1
-0.625416 36.8034 43.2658 1
1.21541 29.4219 17.0893 1
-5.7538 35.1329 31.3396 1
-5.14893 37.8098 30.767 1
-14.9493 75.6525 31.5086 1
15.3727 30.8571 27.8819 1
-14.8042 36.5374 17.9155 1
-17.3948 37.6034 36.8526 1
3.67135 36.8575 21.3787 1
-11.2303 39.1571 33.8204 1
17.1401 39.9524 17.7562 1
-6.88995 17.7978 31.516 1
11.0364 11.6477 23.5957 1
20.7696 16.3378 24.9917 1
-25.385 34.7294 28.8721 1
-7.97611 24.4812 14.596 1
5.49958 25.4912 22.5122 1
-5.00695 39.4748 15.7945 1
0.340413 39.4476 25.7602 1
9.55613 18.8744 32.1107 1
1.91576 43.7623 19.9199 1
-25.425 4.48775 32.2355 1
4.74031 23.0282 50.9405 1
9.6295 28.5796 41.2093 1
-5.01899 17.6535 29.7449 1
4.13247 -0.947817 37.4426 1
-8.66897 24.28 26.6953 1
-4.21871 13.7643 32.3199 1
-14.2822 18.3164 34.5933 1
-9.73076 26.8286 32.3789 1
-3.05135 15.601 36.4451 1
2.03046 1.31498 43.3838 1
2.21128 4.62234 34.7614 1
-9.30116 10.6917 26.4372 1
11.8645 25.1119 28.9465 1
5.84528 21.216 38.9447 1
21.441 -5.87638 16.3875 2
8.39297 19.0497 20.6203 1
18.1688 15.1099 31.4076 1
12.0845 32.2938 47.9238 1
2.87376 42.4253 18.6659 1
-34.9674 30.5636 36.9888 1
3.58608 13.5159 19.9472 1
-6.73733 12.6587 31.0636 1
7.51683 57.3092 28.4772 1
-5.67672 16.6004 1.63488 2
1.44176 45.2094 39.8112 1
-13.6874 27.8579 35.3357 1
6.38489 38.5473 28.6067 1
-2.84147 40.7908 11.2564 1
-35.7501 19.2059 39.9095 1
8.06877 39.1055 35.0028 1
-7.00085 48.3372 40.6381 1
7.98056 56.1799 16.8998 1
2.80947 22.95 40.1382 1
-17.6637 -3.89525 27.616 2
1.92835 41.1498 28.0439 1
10.0433 41.6019 39.4454 1
1.72902 77.9475 15.2474 1
-20.4769 34.5273 35.7916 1
-11.8223 9.06752 40.6382 1
2.0647 12.073 34.9444 1
9.72025 4.19722 41.7693 1
-5.63321 17.8556 29.1264 1
7.78197 38.8449 21.1192 1
-10.2158 23.8734 40.4017 1
-14.4716 40.9412 54.9064 1
-9.38538 38.3744 35.5405 1
7.11342 23.9413 28.3378 1
3.40896 48.1785 23.3115 1
10.4521 46.2253 20.1655 1
2.88953 26.056 20.6868 1
-12.0478 57.3017 52.301 1
14.7282 9.83982 25.7269 1
-7.34563 18.7266 18.7609 1
-0.0116275 18.7791 30.0548 1
-8.2806 3.13754 17.0172 2
-3.44324 64.1299 43.583 1
-10.3385 27.313 16.4437 1
9.68442 1.60285 38.7646 1
-6.73176 42.2396 32.0243 1
8.15024 -6.6399 40.9665 1
-6.16782 49.9851 25.0823 1
-3.97995 51.8401 34.4076 1
-11.5226 14.8203 44.0896 1
4.9024 37.0189 18.7655 1
-7.91676 41.729 31.2926 1
9.74917 54.5622 26.9447 1
5.49346 56.6078 37.8681 1
-9.17984 9.3381 12.5652 2
1.26791 42.4775 42.3335 1
-1.08907 25.5436 24.2796 1
1.92148 23.7503 18.8914 1
16.0263 29.7543 32.7019 1
18.82 19.2257 24.7666 1
4.17937 35.3251 26.97 1
-8.49251 33.8514 18.2429 1
-5.57475 5.28583 37.4551 1
10.5142 31.0762 45.3645 1
-3.8901 3.62054 23.0034 2
6.2006 14.0451 35.5495 1
-18.0907 27.3478 43.4888 1
-5.00074 35.5162 33.378 1
-4.92848 15.5113 47.5819 1
6.90457 32.0401 20.4863 1
3.35959 40.1091 31.5374 1
0.598639 44.6581 36.3693 1
3.62384e-05 15.6599 30.6763 1
4.41494 45.9862 38.6869 1
8.42049 30.5873 16.0512 1
11.1663 17.0633 29.5696 1
-4.01879 21.2836 26.0921 1
0.548738 33.8438 21.9585 1
12.7091 38.7881 37.691 1
-7.78367 26.4694 34.4469 1
1.00642 21.5242 24.6157 1
-5.03372 -5.01138 8.41607 2
14.9228 16.9587 27.2764 1
-18.8462 24.5531 12.2345 1
-0.144455 33.2974 51.1592 1
-0.32394 82.6307 24.9479 1
-13.1702 23.366 40.3281 1
4.32195 28.5383 36.6406 1
21.6416 30.5517 22.6018 1
20.3786 50.2777 42.5175 1
6.81974 15.8425 27.2256 1
-6.44081 25.121 25.0756 1
5.76312 52.4545 30.766 1
12.2951 38.7836 9.48168 0
6.46214 54.0411 46.914 1
-1.2846 -2.0422 19.9421 2
-21.1686 19.5809 19.478 1
8.85044 38.6442 37.2542 1
7.53796 45.5423 24.7895 1
-13.5708 34.4285 31.0784 1
-4.41083 49.4142 27.4595 1
-0.474901 27.8629 38.977 1
9.85893 0.448918 2.94878 2
22.4526 29.09 47.0825 1
25.6508 26.7641 48.3491 1
2.69274 12.7338 39.1214 1
14.2722 51.2201 33.0112 1
4.08651 1.00968 50.4398 1
-16.3915 39.5267 16.8025 1
12.2267 29.3205 26.3159 1
7.3693 24.3824 35.7715 1
-0.959886 34.9641 41.7339 1
-2.90771 15.6556 38.5473 1
4.81155 40.5387 27.8299 1
-3.65524 40.759 9.14258 1
-17.5762 26.8742 31.492 1
17.2402 35.1832 50.5879 1
-1.16571 40.8665 22.8581 1
-1.19549 59.9576 23.4443 1
-10.9808 52.284 31.2106 1
5.26967 60.9292 28.5082 1
-3.68684 4.80035 19.2636 2
18.0098 40.4305 42.2896 1
26.5722 29.5343 31.3707 1
-3.19091 48.3542 32.0998 1
-15.9838 30.8547 35.5094 1
6.07287 8.96965 52.7207 1
18.4904 47.7881 23.8394 1
15.9216 15.8727 44.0541 1
11.2395 39.3774 27.4372 1
-0.816099 19.7318 33.7613 1
-20.7246 26.401 25.266 1
